id,status,created_time,response_time,hops,responses
17669,200,176.604000,0.010789,[i63-f15],[0.010789]
17670,200,176.615000,0.022754,[i63-f15],[0.022754]
17671,200,176.623000,0.022979,[i56-f8],[0.022979]
17673,200,176.649000,0.010727,[i56-f8],[0.010727]
17672,200,176.633000,0.027980,[i61-f13],[0.02798]
17674,200,176.663000,0.022731,[i61-f13],[0.022731]
17676,200,176.683000,0.014824,[i63-f15],[0.014824]
17675,200,176.675000,0.026877,[i56-f8],[0.026877]
17677,200,176.695000,0.023423,[i61-f13],[0.023423]
17678,200,176.704000,0.022758,[i56-f8],[0.022758]
17679,200,176.723000,0.019054,[i61-f13],[0.019054]
17680,200,176.736000,0.022574,[i56-f8],[0.022574]
17681,200,176.747000,0.019784,[i61-f13],[0.019784]
17682,200,176.759000,0.014789,[i56-f8],[0.014789]
17683,200,176.766000,0.010754,[i63-f15],[0.010754]
17684,200,176.778000,0.011049,[i63-f15],[0.011049]
17686,200,176.792000,0.022742,[i63-f15],[0.022742]
17685,200,176.785000,0.034071,[i56-f8],[0.034071]
17687,200,176.801000,0.026962,[i61-f13],[0.026962]
17688,200,176.813000,0.015118,[i45-f13],[0.015118]
17689,200,176.824000,0.022696,[i56-f8],[0.022696]
17690,200,176.839000,0.023037,[i45-f13],[0.023037]
17691,200,176.847000,0.022582,[i56-f8],[0.022582]
17692,200,176.864000,0.019291,[i45-f13],[0.019291]
17693,200,176.873000,0.018735,[i56-f8],[0.018735]
17694,200,176.881000,0.011327,[i61-f13],[0.011327]
17695,200,176.891000,0.013585,[i45-f13],[0.013585]
17696,200,176.901000,0.022807,[i61-f13],[0.022807]
17697,200,176.911000,0.018696,[i45-f13],[0.018696]
17698,200,176.921000,0.014833,[i56-f8],[0.014833]
17699,200,176.938000,0.024220,[i56-f8],[0.02422]
17700,200,176.946000,0.019241,[i45-f13],[0.019241]
17701,200,176.964000,0.019150,[i56-f8],[0.01915]
17702,200,176.972000,0.018927,[i45-f13],[0.018927]
17703,200,176.981000,0.027107,[i61-f13],[0.027107]
17704,200,176.990000,0.022591,[i56-f8],[0.022591]
17705,200,177.000000,0.018834,[i45-f13],[0.018834]
17706,200,177.011000,0.018863,[i61-f13],[0.018863]
17707,200,177.018000,0.018556,[i56-f8],[0.018556]
17708,200,177.025000,0.018689,[i45-f13],[0.018689]
17710,200,177.039000,0.010758,[i56-f8],[0.010758]
17709,200,177.034000,0.018644,[i61-f13],[0.018644]
17711,200,177.045000,0.019235,[i45-f13],[0.019235]
17712,200,177.054000,0.010866,[i61-f13],[0.010866]
17713,200,177.064000,0.022953,[i56-f8],[0.022953]
17715,200,177.076000,0.014751,[i45-f13],[0.014751]
17714,200,177.068000,0.023038,[i61-f13],[0.023038]
17716,200,177.090000,0.018521,[i56-f8],[0.018521]
17717,200,177.103000,0.019222,[i61-f13],[0.019222]
17718,200,177.110000,0.019060,[i56-f8],[0.01906]
17719,200,177.118000,0.011086,[i45-f13],[0.011086]
17720,200,177.132000,0.010757,[i45-f13],[0.010757]
17721,200,177.144000,0.018901,[i45-f13],[0.018901]
17722,200,177.155000,0.011532,[i56-f8],[0.011532]
17723,200,177.161000,0.015045,[i61-f13],[0.015045]
17724,200,177.164000,0.019236,[i45-f13],[0.019236]
17726,200,177.188000,0.010732,[i45-f13],[0.010732]
17725,200,177.175000,0.026741,[i56-f8],[0.026741]
17727,200,177.202000,0.022734,[i56-f8],[0.022734]
17728,200,177.212000,0.022931,[i45-f13],[0.022931]
17729,200,177.227000,0.014719,[i56-f8],[0.014719]
17730,200,177.240000,0.019848,[i45-f13],[0.019848]
17731,200,177.247000,0.022610,[i56-f8],[0.02261]
17732,200,177.256000,0.014979,[i61-f13],[0.014979]
17733,200,177.265000,0.026768,[i45-f13],[0.026768]
17735,200,177.287000,0.010951,[i56-f8],[0.010951]
17734,200,177.273000,0.026693,[i61-f13],[0.026693]
17736,200,177.298000,0.022891,[i56-f8],[0.022891]
17737,200,177.312000,0.018952,[i61-f13],[0.018952]
17739,200,177.328000,0.022479,[i56-f8],[0.022479]
17738,200,177.318000,0.033576,[i45-f13],[0.033576]
17740,200,177.340000,0.015451,[i61-f13],[0.015451]
17741,200,177.354000,0.022997,[i45-f13],[0.022997]
17742,200,177.370000,0.026945,[i61-f13],[0.026945]
17744,200,177.387000,0.010499,[i56-f8],[0.010499]
17743,200,177.379000,0.023093,[i45-f13],[0.023093]
17745,200,177.393000,0.019935,[i63-f15],[0.019935]
17746,200,177.406000,0.014857,[i45-f13],[0.014857]
17747,200,177.416000,0.014663,[i63-f15],[0.014663]
17749,200,177.439000,0.010663,[i63-f15],[0.010663]
17748,200,177.427000,0.027383,[i45-f13],[0.027383]
17750,200,177.451000,0.014715,[i63-f15],[0.014715]
17751,200,177.466000,0.015140,[i63-f15],[0.01514]
17753,200,177.482000,0.014664,[i63-f15],[0.014664]
17752,200,177.473000,0.027688,[i45-f13],[0.027688]
17754,200,177.493000,0.026974,[i56-f8],[0.026974]
17756,200,177.510000,0.010620,[i63-f15],[0.01062]
17755,200,177.503000,0.027140,[i45-f13],[0.02714]
17757,200,177.521000,0.026737,[i63-f15],[0.026737]
17759,200,177.537000,0.018650,[i56-f8],[0.01865]
17758,200,177.531000,0.043296,[i45-f13],[0.043296]
17760,200,177.547000,0.027539,[i61-f13],[0.027539]
17761,200,177.557000,0.023211,[i56-f8],[0.023211]
17763,200,177.572000,0.010686,[i58-f10],[0.010686]
17762,200,177.565000,0.019015,[i63-f15],[0.019015]
17765,200,177.588000,0.018879,[i63-f15],[0.018879]
17764,200,177.583000,0.026689,[i58-f10],[0.026689]
17768,200,177.608000,0.011127,[i63-f15],[0.011127]
17766,200,177.595000,0.026452,[i56-f8],[0.026452]
17767,200,177.604000,0.022854,[i61-f13],[0.022854]
17769,200,177.616000,0.026707,[i58-f10],[0.026707]
17770,200,177.626000,0.026786,[i56-f8],[0.026786]
17771,200,177.637000,0.018803,[i61-f13],[0.018803]
17772,200,177.648000,0.022737,[i58-f10],[0.022737]
17773,200,177.661000,0.023475,[i61-f13],[0.023475]
17774,200,177.674000,0.023021,[i58-f10],[0.023021]
17775,200,177.682000,0.018879,[i56-f8],[0.018879]
17778,200,177.701000,0.010747,[i56-f8],[0.010747]
17776,200,177.687000,0.027250,[i61-f13],[0.02725]
17777,200,177.694000,0.022758,[i63-f15],[0.022758]
17779,200,177.709000,0.026696,[i58-f10],[0.026696]
17780,200,177.722000,0.018812,[i63-f15],[0.018812]
17781,200,177.726000,0.018372,[i61-f13],[0.018372]
17782,200,177.738000,0.026875,[i58-f10],[0.026875]
17783,200,177.745000,0.020066,[i61-f13],[0.020066]
17784,200,177.755000,0.014702,[i63-f15],[0.014702]
17785,200,177.763000,0.018830,[i56-f8],[0.01883]
17786,200,177.775000,0.010592,[i63-f15],[0.010592]
17787,200,177.787000,0.026763,[i63-f15],[0.026763]
17788,200,177.801000,0.023008,[i56-f8],[0.023008]
17790,200,177.817000,0.019024,[i63-f15],[0.019024]
17789,200,177.808000,0.028294,[i61-f13],[0.028294]
17791,200,177.827000,0.022591,[i56-f8],[0.022591]
17792,200,177.834000,0.022833,[i58-f10],[0.022833]
17793,200,177.843000,0.024556,[i61-f13],[0.024556]
17794,200,177.854000,0.022616,[i56-f8],[0.022616]
17795,200,177.863000,0.014900,[i58-f10],[0.0149]
17796,200,177.876000,0.018805,[i61-f13],[0.018805]
17797,200,177.889000,0.026629,[i58-f10],[0.026629]
17798,200,177.899000,0.019154,[i61-f13],[0.019154]
17799,200,177.908000,0.010549,[i56-f8],[0.010549]
17800,200,177.918000,0.023008,[i58-f10],[0.023008]
17801,200,177.928000,0.027124,[i56-f8],[0.027124]
17802,200,177.944000,0.014585,[i58-f10],[0.014585]
17803,200,177.952000,0.010855,[i61-f13],[0.010855]
17804,200,177.964000,0.017276,[i61-f13],[0.017276]
17805,200,177.972000,0.022747,[i58-f10],[0.022747]
17806,200,177.977000,0.022600,[i56-f8],[0.0226]
17807,200,177.988000,0.023675,[i61-f13],[0.023675]
17808,200,177.998000,0.022789,[i58-f10],[0.022789]
17809,200,178.006000,0.023170,[i56-f8],[0.02317]
17810,200,178.017000,0.014886,[i61-f13],[0.014886]
17812,200,178.040000,0.015109,[i61-f13],[0.015109]
17811,200,178.031000,0.026490,[i56-f8],[0.02649]
17813,200,178.050000,0.014653,[i58-f10],[0.014653]
17814,200,178.062000,0.014568,[i56-f8],[0.014568]
17815,200,178.068000,0.010461,[i58-f10],[0.010461]
17816,200,178.076000,0.023287,[i61-f13],[0.023287]
17817,200,178.092000,0.023325,[i58-f10],[0.023325]
17818,200,178.103000,0.014811,[i61-f13],[0.014811]
17819,200,178.115000,0.022882,[i56-f8],[0.022882]
17820,200,178.129000,0.020107,[i61-f13],[0.020107]
17821,200,178.136000,0.014756,[i58-f10],[0.014756]
17823,200,178.156000,0.014713,[i58-f10],[0.014713]
17824,200,178.165000,0.010918,[i61-f13],[0.010918]
17822,200,178.149000,0.030992,[i56-f8],[0.030992]
17825,200,178.170000,0.014814,[i63-f15],[0.014814]
17826,200,178.180000,0.014509,[i56-f8],[0.014509]
17827,200,178.188000,0.026937,[i63-f15],[0.026937]
17828,200,178.206000,0.011005,[i56-f8],[0.011005]
17829,200,178.225000,0.022620,[i56-f8],[0.02262]
17830,200,178.236000,0.027072,[i63-f15],[0.027072]
17831,200,178.249000,0.022979,[i56-f8],[0.022979]
17832,200,178.261000,0.012447,[i61-f13],[0.012447]
17833,200,178.267000,0.014724,[i63-f15],[0.014724]
17834,200,178.280000,0.025166,[i61-f13],[0.025166]
17835,200,178.288000,0.018731,[i63-f15],[0.018731]
17836,200,178.297000,0.014532,[i56-f8],[0.014532]
17837,200,178.316000,0.026792,[i56-f8],[0.026792]
17838,200,178.329000,0.019157,[i63-f15],[0.019157]
17840,200,178.346000,0.022424,[i56-f8],[0.022424]
17839,200,178.337000,0.042308,[i61-f13],[0.042308]
17841,200,178.357000,0.022928,[i63-f15],[0.022928]
17842,200,178.374000,0.018992,[i56-f8],[0.018992]
17843,200,178.381000,0.014684,[i63-f15],[0.014684]
17844,200,178.395000,0.018707,[i56-f8],[0.018707]
17845,200,178.404000,0.018771,[i63-f15],[0.018771]
17846,200,178.413000,0.019165,[i61-f13],[0.019165]
17847,200,178.428000,0.018958,[i63-f15],[0.018958]
17849,200,178.450000,0.012889,[i63-f15],[0.012889]
17848,200,178.441000,0.022813,[i61-f13],[0.022813]
17850,200,178.462000,0.018489,[i56-f8],[0.018489]
17851,200,178.474000,0.018776,[i61-f13],[0.018776]
17852,200,178.486000,0.010611,[i56-f8],[0.010611]
17853,200,178.499000,0.019100,[i56-f8],[0.0191]
17854,200,178.508000,0.019028,[i61-f13],[0.019028]
17855,200,178.517000,0.023107,[i63-f15],[0.023107]
17856,200,178.527000,0.018851,[i56-f8],[0.018851]
17857,200,178.537000,0.018807,[i61-f13],[0.018807]
17858,200,178.547000,0.015194,[i56-f8],[0.015194]
17860,200,178.561000,0.018890,[i63-f15],[0.01889]
17859,200,178.556000,0.024087,[i61-f13],[0.024087]
17861,200,178.575000,0.026385,[i56-f8],[0.026385]
17863,200,178.593000,0.010547,[i63-f15],[0.010547]
17862,200,178.584000,0.026788,[i61-f13],[0.026788]
17864,200,178.608000,0.014638,[i63-f15],[0.014638]
17866,200,178.624000,0.010846,[i63-f15],[0.010846]
17865,200,178.611000,0.028813,[i61-f13],[0.028813]
17867,200,178.633000,0.022574,[i56-f8],[0.022574]
17868,200,178.646000,0.027299,[i61-f13],[0.027299]
17869,200,178.654000,0.026731,[i63-f15],[0.026731]
17870,200,178.663000,0.018422,[i56-f8],[0.018422]
17871,200,178.672000,0.015109,[i58-f10],[0.015109]
17873,200,178.689000,0.010512,[i58-f10],[0.010512]
17872,200,178.680000,0.026895,[i61-f13],[0.026895]
17874,200,178.700000,0.022657,[i58-f10],[0.022657]
17875,200,178.701000,0.026937,[i56-f8],[0.026937]
17876,200,178.707000,0.023645,[i61-f13],[0.023645]
17877,200,178.717000,0.019612,[i63-f15],[0.019612]
17878,200,178.724000,0.018929,[i58-f10],[0.018929]
17880,200,178.748000,0.014451,[i58-f10],[0.014451]
17879,200,178.736000,0.027998,[i61-f13],[0.027998]
17881,200,178.757000,0.018987,[i63-f15],[0.018987]
17883,200,178.772000,0.010455,[i58-f10],[0.010455]
17882,200,178.766000,0.023479,[i61-f13],[0.023479]
17884,200,178.784000,0.022641,[i58-f10],[0.022641]
17885,200,178.796000,0.026947,[i61-f13],[0.026947]
17886,200,178.802000,0.026700,[i63-f15],[0.0267]
17887,200,178.811000,0.022618,[i58-f10],[0.022618]
17888,200,178.821000,0.026752,[i56-f8],[0.026752]
17889,200,178.826000,0.022814,[i61-f13],[0.022814]
17890,200,178.836000,0.022769,[i58-f10],[0.022769]
17892,200,178.852000,0.010723,[i61-f13],[0.010723]
17891,200,178.848000,0.022921,[i56-f8],[0.022921]
17893,200,178.866000,0.015658,[i61-f13],[0.015658]
17894,200,178.880000,0.010425,[i56-f8],[0.010425]
17895,200,178.885000,0.015420,[i61-f13],[0.01542]
17896,200,178.898000,0.010774,[i56-f8],[0.010774]
17897,200,178.908000,0.022796,[i61-f13],[0.022796]
17899,200,178.925000,0.014955,[i58-f10],[0.014955]
17898,200,178.918000,0.026724,[i56-f8],[0.026724]
17901,200,178.947000,0.018608,[i56-f8],[0.018608]
17900,200,178.940000,0.026589,[i58-f10],[0.026589]
17902,200,178.958000,0.015134,[i61-f13],[0.015134]
17903,200,178.971000,0.022691,[i58-f10],[0.022691]
17904,200,178.986000,0.018854,[i61-f13],[0.018854]
17905,200,178.994000,0.022570,[i58-f10],[0.02257]
17906,200,179.008000,0.019004,[i61-f13],[0.019004]
17907,200,179.022000,0.014711,[i58-f10],[0.014711]
17908,200,179.041000,0.022513,[i58-f10],[0.022513]
17909,200,179.047000,0.018758,[i61-f13],[0.018758]
17910,200,179.059000,0.010580,[i56-f8],[0.01058]
17911,200,179.069000,0.019316,[i61-f13],[0.019316]
17912,200,179.079000,0.023113,[i56-f8],[0.023113]
17913,200,179.090000,0.022567,[i61-f13],[0.022567]
17914,200,179.097000,0.023113,[i58-f10],[0.023113]
17915,200,179.108000,0.018681,[i56-f8],[0.018681]
17916,200,179.124000,0.018663,[i58-f10],[0.018663]
17917,200,179.130000,0.026588,[i56-f8],[0.026588]
17918,200,179.139000,0.025805,[i61-f13],[0.025805]
17919,200,179.151000,0.014921,[i58-f10],[0.014921]
17920,200,179.159000,0.022643,[i56-f8],[0.022643]
17922,200,179.175000,0.015975,[i61-f13],[0.015975]
17921,200,179.166000,0.026688,[i58-f10],[0.026688]
17923,200,179.184000,0.022612,[i56-f8],[0.022612]
17924,200,179.200000,0.022753,[i58-f10],[0.022753]
17925,200,179.212000,0.014809,[i56-f8],[0.014809]
17926,200,179.220000,0.022917,[i61-f13],[0.022917]
17928,200,179.236000,0.010552,[i58-f10],[0.010552]
17927,200,179.228000,0.027236,[i56-f8],[0.027236]
17929,200,179.253000,0.018967,[i58-f10],[0.018967]
17930,200,179.273000,0.022481,[i58-f10],[0.022481]
17931,200,179.284000,0.018602,[i56-f8],[0.018602]
17933,200,179.298000,0.014649,[i58-f10],[0.014649]
17932,200,179.292000,0.022727,[i61-f13],[0.022727]
17935,200,179.330000,0.010985,[i61-f13],[0.010985]
17934,200,179.314000,0.036242,[i58-f10],[0.036242]
17936,200,179.340000,0.018648,[i56-f8],[0.018648]
17937,200,179.350000,0.010681,[i61-f13],[0.010681]
17938,200,179.355000,0.018620,[i58-f10],[0.01862]
17940,200,179.379000,0.010635,[i58-f10],[0.010635]
17939,200,179.371000,0.018851,[i61-f13],[0.018851]
17941,200,179.387000,0.026512,[i56-f8],[0.026512]
17942,200,179.395000,0.022866,[i61-f13],[0.022866]
17943,200,179.403000,0.023183,[i58-f10],[0.023183]
17944,200,179.414000,0.022612,[i56-f8],[0.022612]
17945,200,179.428000,0.018728,[i58-f10],[0.018728]
17946,200,179.443000,0.017844,[i56-f8],[0.017844]
17947,200,179.454000,0.010528,[i58-f10],[0.010528]
17948,200,179.460000,0.010810,[i61-f13],[0.01081]
17949,200,179.472000,0.027048,[i61-f13],[0.027048]
17950,200,179.481000,0.026610,[i58-f10],[0.02661]
17951,200,179.493000,0.027040,[i56-f8],[0.02704]
17952,200,179.502000,0.019423,[i61-f13],[0.019423]
17953,200,179.512000,0.018600,[i58-f10],[0.0186]
17954,200,179.517000,0.026689,[i63-f15],[0.026689]
17955,200,179.529000,0.018995,[i61-f13],[0.018995]
17956,200,179.535000,0.026580,[i58-f10],[0.02658]
17957,200,179.552000,0.014819,[i61-f13],[0.014819]
17958,200,179.564000,0.010834,[i58-f10],[0.010834]
17959,200,179.575000,0.018655,[i58-f10],[0.018655]
17960,200,179.585000,0.010731,[i61-f13],[0.010731]
17961,200,179.594000,0.022603,[i58-f10],[0.022603]
17962,200,179.604000,0.022825,[i61-f13],[0.022825]
17963,200,179.613000,0.022715,[i63-f15],[0.022715]
17964,200,179.622000,0.026971,[i58-f10],[0.026971]
17965,200,179.628000,0.022683,[i61-f13],[0.022683]
17966,200,179.636000,0.018896,[i63-f15],[0.018896]
17967,200,179.646000,0.022771,[i56-f8],[0.022771]
17968,200,179.656000,0.015276,[i63-f15],[0.015276]
17969,200,179.664000,0.019767,[i61-f13],[0.019767]
17970,200,179.674000,0.010625,[i63-f15],[0.010625]
17971,200,179.680000,0.018895,[i56-f8],[0.018895]
17973,200,179.697000,0.010782,[i61-f13],[0.010782]
17972,200,179.689000,0.022685,[i63-f15],[0.022685]
17974,200,179.708000,0.026933,[i61-f13],[0.026933]
17975,200,179.717000,0.022756,[i63-f15],[0.022756]
17976,200,179.724000,0.018743,[i56-f8],[0.018743]
17977,200,179.737000,0.010681,[i61-f13],[0.010681]
17978,200,179.744000,0.014730,[i56-f8],[0.01473]
17979,200,179.756000,0.018813,[i61-f13],[0.018813]
17980,200,179.763000,0.026659,[i56-f8],[0.026659]
17981,200,179.775000,0.025087,[i61-f13],[0.025087]
17982,200,179.787000,0.014791,[i63-f15],[0.014791]
17984,200,179.810000,0.010618,[i63-f15],[0.010618]
17983,200,179.798000,0.022979,[i56-f8],[0.022979]
17985,200,179.820000,0.015418,[i61-f13],[0.015418]
17986,200,179.830000,0.018772,[i56-f8],[0.018772]
17987,200,179.846000,0.014836,[i61-f13],[0.014836]
17988,200,179.854000,0.014932,[i56-f8],[0.014932]
17990,200,179.871000,0.010501,[i56-f8],[0.010501]
17989,200,179.861000,0.026810,[i61-f13],[0.02681]
17991,200,179.878000,0.023094,[i63-f15],[0.023094]
17992,200,179.891000,0.022895,[i61-f13],[0.022895]
17995,200,179.914000,0.010883,[i61-f13],[0.010883]
17993,200,179.900000,0.026569,[i56-f8],[0.026569]
17994,200,179.910000,0.018722,[i63-f15],[0.018722]
17996,200,179.920000,0.022794,[i58-f10],[0.022794]
17997,200,179.929000,0.026771,[i63-f15],[0.026771]
17998,200,179.938000,0.018692,[i56-f8],[0.018692]
18000,200,179.955000,0.010882,[i61-f13],[0.010882]
17999,200,179.945000,0.022832,[i58-f10],[0.022832]
18001,200,179.962000,0.023011,[i56-f8],[0.023011]
18002,200,179.976000,0.022929,[i58-f10],[0.022929]
18003,200,179.987000,0.018811,[i56-f8],[0.018811]
18004,200,179.999000,0.010481,[i58-f10],[0.010481]
18006,200,180.012000,0.022763,[i58-f10],[0.022763]
18005,200,180.009000,0.026818,[i56-f8],[0.026818]
18007,200,180.019000,0.019251,[i61-f13],[0.019251]
18008,200,180.030000,0.018766,[i63-f15],[0.018766]
18009,200,180.037000,0.026665,[i56-f8],[0.026665]
18010,200,180.046000,0.018755,[i61-f13],[0.018755]
18011,200,180.061000,0.022764,[i63-f15],[0.022764]
18012,200,180.070000,0.015005,[i61-f13],[0.015005]
18013,200,180.077000,0.018715,[i56-f8],[0.018715]
18014,200,180.084000,0.018776,[i63-f15],[0.018776]
18015,200,180.097000,0.014822,[i56-f8],[0.014822]
18016,200,180.111000,0.019047,[i63-f15],[0.019047]
18017,200,180.126000,0.010938,[i56-f8],[0.010938]
18018,200,180.132000,0.010874,[i63-f15],[0.010874]
18019,200,180.139000,0.022807,[i56-f8],[0.022807]
18020,200,180.149000,0.018905,[i63-f15],[0.018905]
18021,200,180.159000,0.018824,[i61-f13],[0.018824]
18022,200,180.167000,0.022839,[i56-f8],[0.022839]
18023,200,180.179000,0.026891,[i61-f13],[0.026891]
18024,200,180.190000,0.018804,[i56-f8],[0.018804]
18025,200,180.200000,0.023006,[i63-f15],[0.023006]
18026,200,180.208000,0.022800,[i61-f13],[0.0228]
18027,200,180.219000,0.027475,[i56-f8],[0.027475]
18028,200,180.234000,0.023036,[i61-f13],[0.023036]
18029,200,180.241000,0.018846,[i63-f15],[0.018846]
18030,200,180.252000,0.022591,[i56-f8],[0.022591]
18032,200,180.265000,0.015149,[i61-f13],[0.015149]
18031,200,180.260000,0.022731,[i63-f15],[0.022731]
18034,200,180.284000,0.010782,[i63-f15],[0.010782]
18033,200,180.275000,0.022919,[i56-f8],[0.022919]
18035,200,180.291000,0.014916,[i61-f13],[0.014916]
18036,200,180.307000,0.026883,[i61-f13],[0.026883]
18037,200,180.319000,0.018691,[i56-f8],[0.018691]
18038,200,180.329000,0.022857,[i63-f15],[0.022857]
18039,200,180.337000,0.026956,[i61-f13],[0.026956]
18040,200,180.344000,0.022505,[i56-f8],[0.022505]
18041,200,180.355000,0.018848,[i63-f15],[0.018848]
18042,200,180.373000,0.022676,[i56-f8],[0.022676]
18044,200,180.391000,0.010594,[i61-f13],[0.010594]
18043,200,180.383000,0.018785,[i63-f15],[0.018785]
18045,200,180.403000,0.026679,[i63-f15],[0.026679]
18046,200,180.419000,0.023221,[i61-f13],[0.023221]
18047,200,180.429000,0.022654,[i56-f8],[0.022654]
18048,200,180.439000,0.022893,[i63-f15],[0.022893]
18049,200,180.446000,0.026971,[i61-f13],[0.026971]
18050,200,180.457000,0.018467,[i56-f8],[0.018467]
18051,200,180.469000,0.019169,[i63-f15],[0.019169]
18052,200,180.483000,0.015140,[i56-f8],[0.01514]
18053,200,180.496000,0.010733,[i63-f15],[0.010733]
18054,200,180.504000,0.010656,[i56-f8],[0.010656]
18055,200,180.511000,0.026909,[i63-f15],[0.026909]
18056,200,180.525000,0.020323,[i56-f8],[0.020323]
18057,200,180.541000,0.010595,[i63-f15],[0.010595]
18058,200,180.548000,0.022702,[i56-f8],[0.022702]
18059,200,180.561000,0.018682,[i63-f15],[0.018682]
18061,200,180.575000,0.010542,[i56-f8],[0.010542]
18060,200,180.570000,0.023635,[i61-f13],[0.023635]
18062,200,180.588000,0.026826,[i56-f8],[0.026826]
18063,200,180.597000,0.019169,[i61-f13],[0.019169]
18064,200,180.611000,0.018786,[i63-f15],[0.018786]
18065,200,180.622000,0.010765,[i61-f13],[0.010765]
18066,200,180.633000,0.027251,[i61-f13],[0.027251]
18067,200,180.649000,0.019016,[i63-f15],[0.019016]
18068,200,180.659000,0.023080,[i56-f8],[0.02308]
18069,200,180.668000,0.019097,[i61-f13],[0.019097]
18070,200,180.681000,0.026829,[i63-f15],[0.026829]
18071,200,180.695000,0.014879,[i61-f13],[0.014879]
18072,200,180.707000,0.018630,[i56-f8],[0.01863]
18073,200,180.720000,0.019288,[i61-f13],[0.019288]
18074,200,180.725000,0.018687,[i63-f15],[0.018687]
18075,200,180.735000,0.026757,[i56-f8],[0.026757]
18076,200,180.742000,0.027144,[i61-f13],[0.027144]
18077,200,180.753000,0.018673,[i63-f15],[0.018673]
18078,200,180.765000,0.018661,[i56-f8],[0.018661]
18079,200,180.774000,0.010704,[i63-f15],[0.010704]
18080,200,180.784000,0.018556,[i56-f8],[0.018556]
18082,200,180.799000,0.018961,[i61-f13],[0.018961]
18081,200,180.795000,0.026757,[i63-f15],[0.026757]
18083,200,180.807000,0.022885,[i56-f8],[0.022885]
18084,200,180.819000,0.027080,[i61-f13],[0.02708]
18086,200,180.853000,0.011188,[i61-f13],[0.011188]
18085,200,180.840000,0.024760,[i56-f8],[0.02476]
18087,200,180.869000,0.018668,[i56-f8],[0.018668]
18089,200,180.889000,0.010387,[i56-f8],[0.010387]
18088,200,180.881000,0.022951,[i61-f13],[0.022951]
18090,200,180.896000,0.023058,[i63-f15],[0.023058]
18091,200,180.901000,0.026579,[i56-f8],[0.026579]
18092,200,180.915000,0.020549,[i61-f13],[0.020549]
18093,200,180.930000,0.022757,[i56-f8],[0.022757]
18094,200,180.943000,0.010969,[i61-f13],[0.010969]
18095,200,180.953000,0.014591,[i56-f8],[0.014591]
18097,200,180.973000,0.010709,[i56-f8],[0.010709]
18096,200,180.967000,0.026852,[i61-f13],[0.026852]
18098,200,180.982000,0.018846,[i63-f15],[0.018846]
18100,200,181.001000,0.010903,[i63-f15],[0.010903]
18099,200,180.990000,0.022607,[i56-f8],[0.022607]
18101,200,181.011000,0.019040,[i61-f13],[0.01904]
18102,200,181.020000,0.018751,[i56-f8],[0.018751]
18103,200,181.028000,0.026701,[i63-f15],[0.026701]
18104,200,181.043000,0.018831,[i56-f8],[0.018831]
18105,200,181.048000,0.015290,[i61-f13],[0.01529]
18106,200,181.055000,0.022736,[i63-f15],[0.022736]
18107,200,181.066000,0.027153,[i61-f13],[0.027153]
18108,200,181.086000,0.014858,[i63-f15],[0.014858]
18109,200,181.094000,0.024850,[i61-f13],[0.02485]
18111,200,181.114000,0.010730,[i56-f8],[0.01073]
18110,200,181.105000,0.023190,[i63-f15],[0.02319]
18113,200,181.131000,0.014717,[i63-f15],[0.014717]
18112,200,181.123000,0.022790,[i61-f13],[0.02279]
18114,200,181.142000,0.012114,[i56-f8],[0.012114]
18116,200,181.162000,0.010640,[i61-f13],[0.01064]
18115,200,181.155000,0.023246,[i56-f8],[0.023246]
18117,200,181.169000,0.018642,[i63-f15],[0.018642]
18118,200,181.178000,0.010655,[i61-f13],[0.010655]
18119,200,181.191000,0.024541,[i61-f13],[0.024541]
18120,200,181.201000,0.018642,[i63-f15],[0.018642]
18121,200,181.216000,0.010648,[i61-f13],[0.010648]
18122,200,181.229000,0.014764,[i61-f13],[0.014764]
18123,200,181.241000,0.023165,[i63-f15],[0.023165]
18125,200,181.259000,0.018742,[i56-f8],[0.018742]
18124,200,181.252000,0.026875,[i61-f13],[0.026875]
18126,200,181.273000,0.014763,[i63-f15],[0.014763]
18127,200,181.280000,0.022941,[i61-f13],[0.022941]
18128,200,181.292000,0.027122,[i63-f15],[0.027122]
18129,200,181.303000,0.022840,[i61-f13],[0.02284]
18130,200,181.314000,0.026628,[i56-f8],[0.026628]
18132,200,181.332000,0.011275,[i61-f13],[0.011275]
18131,200,181.322000,0.026647,[i63-f15],[0.026647]
18133,200,181.344000,0.010658,[i61-f13],[0.010658]
18134,200,181.359000,0.027560,[i61-f13],[0.02756]
18135,200,181.370000,0.018692,[i63-f15],[0.018692]
18136,200,181.379000,0.022581,[i56-f8],[0.022581]
18137,200,181.388000,0.022741,[i61-f13],[0.022741]
18138,200,181.401000,0.014630,[i63-f15],[0.01463]
18139,200,181.415000,0.016095,[i61-f13],[0.016095]
18140,200,181.432000,0.023084,[i61-f13],[0.023084]
18141,200,181.442000,0.018796,[i63-f15],[0.018796]
18142,200,181.447000,0.022777,[i56-f8],[0.022777]
18144,200,181.461000,0.010707,[i63-f15],[0.010707]
18143,200,181.454000,0.018671,[i58-f10],[0.018671]
18145,200,181.469000,0.023907,[i61-f13],[0.023907]
18146,200,181.481000,0.014482,[i58-f10],[0.014482]
18147,200,181.491000,0.019110,[i63-f15],[0.01911]
18148,200,181.500000,0.010753,[i58-f10],[0.010753]
18149,200,181.509000,0.023869,[i61-f13],[0.023869]
18150,200,181.524000,0.023113,[i58-f10],[0.023113]
