id,status,created_time,response_time,hops,responses
3939,200,789.345000,0.251766,[i11-f11],[0.251766]
3940,200,789.554000,0.204605,[i20-f4],[0.204605]
3941,200,789.776000,0.204782,[i20-f4],[0.204782]
3942,200,789.976000,0.168017,[i11-f11],[0.168017]
3944,200,790.345000,0.204959,[i20-f4],[0.204959]
3943,200,790.154000,0.446320,[i11-f11],[0.44632]
3945,200,790.528000,0.204746,[i22-f6],[0.204746]
3946,200,790.714000,0.155571,[i11-f11],[0.155571]
3947,200,790.912000,0.356177,[i11-f11],[0.356177]
3948,200,791.127000,0.204665,[i22-f6],[0.204665]
3949,200,791.307000,0.204847,[i11-f11],[0.204847]
3950,200,791.499000,0.204559,[i22-f6],[0.204559]
3951,200,791.736000,0.204566,[i22-f6],[0.204566]
3952,200,791.925000,0.307085,[i11-f11],[0.307085]
3953,200,792.129000,0.205220,[i22-f6],[0.20522]
3954,200,792.334000,0.204696,[i11-f11],[0.204696]
3955,200,792.532000,0.204262,[i22-f6],[0.204262]
3956,200,792.724000,0.204712,[i11-f11],[0.204712]
3957,200,792.946000,0.163018,[i11-f11],[0.163018]
3958,200,793.144000,0.155985,[i11-f11],[0.155985]
3959,200,793.334000,0.192922,[i11-f11],[0.192922]
3960,200,793.514000,0.205066,[i22-f6],[0.205066]
3961,200,793.722000,0.154068,[i22-f6],[0.154068]
3962,200,793.924000,0.161194,[i22-f6],[0.161194]
3963,200,794.121000,0.401488,[i22-f6],[0.401488]
3964,200,794.349000,0.204581,[i11-f11],[0.204581]
3965,200,794.586000,0.163033,[i11-f11],[0.163033]
3966,200,794.784000,0.197142,[i11-f11],[0.197142]
3967,200,795.027000,0.165938,[i11-f11],[0.165938]
3968,200,795.234000,0.190391,[i11-f11],[0.190391]
3969,200,795.428000,0.204609,[i11-f11],[0.204609]
3970,200,795.651000,0.204597,[i11-f11],[0.204597]
3971,200,795.860000,0.307225,[i11-f11],[0.307225]
3972,200,796.036000,0.204234,[i22-f6],[0.204234]
3973,200,796.247000,0.155214,[i22-f6],[0.155214]
3974,200,796.463000,0.159071,[i22-f6],[0.159071]
3975,200,796.696000,0.197641,[i22-f6],[0.197641]
3976,200,796.895000,0.307681,[i22-f6],[0.307681]
3977,200,797.099000,0.204738,[i11-f11],[0.204738]
3978,200,797.306000,0.204829,[i11-f11],[0.204829]
3979,200,797.503000,0.204295,[i22-f6],[0.204295]
3980,200,797.687000,0.204360,[i11-f11],[0.20436]
3981,200,797.887000,0.307300,[i22-f6],[0.3073]
3982,200,798.089000,0.154361,[i11-f11],[0.154361]
3983,200,798.258000,0.161785,[i11-f11],[0.161785]
3985,200,798.666000,0.204206,[i22-f6],[0.204206]
3984,200,798.467000,0.416978,[i11-f11],[0.416978]
3986,200,798.872000,0.154742,[i22-f6],[0.154742]
3987,200,799.064000,0.158726,[i22-f6],[0.158726]
3988,200,799.262000,0.163139,[i22-f6],[0.163139]
3989,200,799.433000,0.240547,[i22-f6],[0.240547]
3990,200,799.633000,0.162541,[i11-f11],[0.162541]
3991,200,799.824000,0.230405,[i11-f11],[0.230405]
3992,200,800.020000,0.306962,[i22-f6],[0.306962]
3993,200,800.211000,0.204843,[i11-f11],[0.204843]
3994,200,800.429000,0.165300,[i11-f11],[0.1653]
3995,200,800.613000,0.175207,[i11-f11],[0.175207]
3996,200,800.807000,0.171398,[i11-f11],[0.171398]
3997,200,801.032000,0.204444,[i11-f11],[0.204444]
3998,200,801.243000,0.205134,[i11-f11],[0.205134]
3999,200,801.452000,0.204536,[i11-f11],[0.204536]
4000,200,801.620000,0.306833,[i22-f6],[0.306833]
4001,200,801.797000,0.204856,[i11-f11],[0.204856]
4002,200,801.991000,0.204849,[i22-f6],[0.204849]
4003,200,802.190000,0.204742,[i11-f11],[0.204742]
4004,200,802.414000,0.204060,[i11-f11],[0.20406]
4005,200,802.617000,0.205121,[i22-f6],[0.205121]
4006,200,802.803000,0.165493,[i11-f11],[0.165493]
4007,200,803.000000,0.157102,[i11-f11],[0.157102]
4008,200,803.188000,0.189627,[i11-f11],[0.189627]
4009,200,803.360000,0.204540,[i22-f6],[0.20454]
4010,200,803.562000,0.205032,[i11-f11],[0.205032]
4011,200,803.753000,0.204811,[i22-f6],[0.204811]
4012,200,803.966000,0.174217,[i22-f6],[0.174217]
4013,200,804.186000,0.154331,[i22-f6],[0.154331]
4014,200,804.375000,0.183192,[i22-f6],[0.183192]
4015,200,804.569000,0.204818,[i22-f6],[0.204818]
4016,200,804.759000,0.204950,[i11-f11],[0.20495]
4017,200,804.935000,0.204359,[i22-f6],[0.204359]
4018,200,805.142000,0.205330,[i22-f6],[0.20533]
4019,200,805.329000,0.163290,[i11-f11],[0.16329]
4020,200,805.527000,0.157153,[i11-f11],[0.157153]
4021,200,805.734000,0.191542,[i11-f11],[0.191542]
4022,200,805.922000,0.158228,[i22-f6],[0.158228]
4023,200,806.120000,0.251227,[i22-f6],[0.251227]
4024,200,806.301000,0.204689,[i11-f11],[0.204689]
4025,200,806.495000,0.204720,[i22-f6],[0.20472]
4026,200,806.697000,0.204370,[i11-f11],[0.20437]
4027,200,806.912000,0.204773,[i11-f11],[0.204773]
4028,200,807.115000,0.204669,[i22-f6],[0.204669]
4029,200,807.324000,0.176900,[i22-f6],[0.1769]
4030,200,807.519000,0.164358,[i22-f6],[0.164358]
4031,200,807.723000,0.170356,[i22-f6],[0.170356]
4032,200,807.927000,0.307317,[i22-f6],[0.307317]
4033,200,808.138000,0.204680,[i11-f11],[0.20468]
4034,200,808.320000,0.204628,[i22-f6],[0.204628]
4036,200,808.752000,0.204534,[i11-f11],[0.204534]
4035,200,808.550000,0.409458,[i22-f6],[0.409458]
4037,200,808.954000,0.204475,[i20-f4],[0.204475]
4038,200,809.172000,0.204973,[i20-f4],[0.204973]
4040,200,809.576000,0.204571,[i20-f4],[0.204571]
4039,200,809.369000,0.500220,[i22-f6],[0.50022]
4041,200,809.764000,0.204765,[i11-f11],[0.204765]
4042,200,809.963000,0.313043,[i22-f6],[0.313043]
4043,200,810.168000,0.161092,[i11-f11],[0.161092]
4044,200,810.374000,0.248048,[i11-f11],[0.248048]
4045,200,810.596000,0.156304,[i22-f6],[0.156304]
4046,200,810.785000,0.259279,[i22-f6],[0.259279]
4047,200,810.990000,0.205138,[i11-f11],[0.205138]
4048,200,811.180000,0.204696,[i22-f6],[0.204696]
4049,200,811.392000,0.204544,[i22-f6],[0.204544]
4050,200,811.599000,0.167036,[i22-f6],[0.167036]
4051,200,811.833000,0.160582,[i22-f6],[0.160582]
4052,200,812.044000,0.184461,[i22-f6],[0.184461]
4053,200,812.227000,0.204925,[i11-f11],[0.204925]
4054,200,812.399000,0.204533,[i22-f6],[0.204533]
4055,200,812.601000,0.163954,[i11-f11],[0.163954]
4056,200,812.796000,0.157665,[i11-f11],[0.157665]
4057,200,812.997000,0.190074,[i11-f11],[0.190074]
4058,200,813.204000,0.171568,[i11-f11],[0.171568]
4059,200,813.403000,0.159612,[i11-f11],[0.159612]
4060,200,813.603000,0.180344,[i11-f11],[0.180344]
4061,200,813.795000,0.204930,[i11-f11],[0.20493]
4062,200,814.006000,0.204843,[i11-f11],[0.204843]
4063,200,814.222000,0.204816,[i11-f11],[0.204816]
4064,200,814.396000,0.204655,[i22-f6],[0.204655]
4065,200,814.598000,0.204525,[i11-f11],[0.204525]
4066,200,814.815000,0.204817,[i11-f11],[0.204817]
4067,200,815.010000,0.204944,[i22-f6],[0.204944]
4068,200,815.195000,0.155323,[i11-f11],[0.155323]
4069,200,815.378000,0.174470,[i11-f11],[0.17447]
4070,200,815.569000,0.163291,[i11-f11],[0.163291]
4071,200,815.771000,0.159833,[i11-f11],[0.159833]
4072,200,815.981000,0.160408,[i11-f11],[0.160408]
4073,200,816.215000,0.157171,[i11-f11],[0.157171]
4074,200,816.420000,0.164865,[i11-f11],[0.164865]
4075,200,816.617000,0.174401,[i11-f11],[0.174401]
4076,200,816.800000,0.165255,[i11-f11],[0.165255]
4077,200,817.005000,0.162796,[i11-f11],[0.162796]
4078,200,817.176000,0.204656,[i11-f11],[0.204656]
4079,200,817.362000,0.204718,[i22-f6],[0.204718]
4080,200,817.557000,0.204787,[i11-f11],[0.204787]
4081,200,817.778000,0.204483,[i11-f11],[0.204483]
4082,200,818.017000,0.205112,[i11-f11],[0.205112]
4083,200,818.227000,0.204624,[i11-f11],[0.204624]
4084,200,818.439000,0.204759,[i11-f11],[0.204759]
4085,200,818.643000,0.204859,[i22-f6],[0.204859]
4086,200,818.848000,0.204575,[i22-f6],[0.204575]
4087,200,819.031000,0.204837,[i11-f11],[0.204837]
4088,200,819.271000,0.204905,[i11-f11],[0.204905]
4089,200,819.454000,0.204685,[i22-f6],[0.204685]
4090,200,819.663000,0.204198,[i22-f6],[0.204198]
4091,200,819.861000,0.204414,[i11-f11],[0.204414]
4092,200,820.060000,0.160876,[i22-f6],[0.160876]
4093,200,820.278000,0.249227,[i22-f6],[0.249227]
4094,200,820.487000,0.204698,[i11-f11],[0.204698]
4095,200,820.694000,0.204922,[i11-f11],[0.204922]
4096,200,820.912000,0.204485,[i11-f11],[0.204485]
4097,200,821.098000,0.204618,[i22-f6],[0.204618]
4098,200,821.300000,0.205386,[i11-f11],[0.205386]
4099,200,821.468000,0.161068,[i22-f6],[0.161068]
4100,200,821.685000,0.248473,[i22-f6],[0.248473]
4101,200,821.871000,0.204111,[i11-f11],[0.204111]
4102,200,822.073000,0.204490,[i22-f6],[0.20449]
4103,200,822.286000,0.204717,[i22-f6],[0.204717]
4104,200,822.484000,0.169287,[i11-f11],[0.169287]
4105,200,822.703000,0.158064,[i11-f11],[0.158064]
4106,200,822.887000,0.184543,[i11-f11],[0.184543]
4107,200,823.075000,0.204596,[i11-f11],[0.204596]
4108,200,823.291000,0.204737,[i11-f11],[0.204737]
4109,200,823.479000,0.204696,[i22-f6],[0.204696]
4110,200,823.670000,0.204804,[i11-f11],[0.204804]
4111,200,823.897000,0.204731,[i11-f11],[0.204731]
4112,200,824.116000,0.204719,[i11-f11],[0.204719]
4113,200,824.301000,0.206741,[i22-f6],[0.206741]
4114,200,824.498000,0.204660,[i11-f11],[0.20466]
4115,200,824.688000,0.202631,[i22-f6],[0.202631]
4116,200,824.872000,0.204540,[i11-f11],[0.20454]
4117,200,825.091000,0.205098,[i11-f11],[0.205098]
4118,200,825.301000,0.204157,[i11-f11],[0.204157]
4119,200,825.480000,0.204916,[i22-f6],[0.204916]
4120,200,825.668000,0.152549,[i11-f11],[0.152549]
4121,200,825.863000,0.257175,[i11-f11],[0.257175]
4122,200,826.071000,0.204928,[i22-f6],[0.204928]
4123,200,826.260000,0.208252,[i11-f11],[0.208252]
4124,200,826.481000,0.201322,[i11-f11],[0.201322]
4125,200,826.682000,0.179126,[i22-f6],[0.179126]
4126,200,826.894000,0.231405,[i22-f6],[0.231405]
4127,200,827.082000,0.204829,[i11-f11],[0.204829]
4128,200,827.288000,0.204702,[i11-f11],[0.204702]
4129,200,827.486000,0.203325,[i22-f6],[0.203325]
4130,200,827.684000,0.204186,[i11-f11],[0.204186]
4131,200,827.901000,0.204612,[i11-f11],[0.204612]
4132,200,828.091000,0.204780,[i22-f6],[0.20478]
4133,200,828.286000,0.205043,[i11-f11],[0.205043]
4134,200,828.483000,0.204723,[i22-f6],[0.204723]
4135,200,828.669000,0.186324,[i11-f11],[0.186324]
4136,200,828.856000,0.223055,[i11-f11],[0.223055]
4137,200,829.066000,0.204768,[i22-f6],[0.204768]
4138,200,829.263000,0.162346,[i11-f11],[0.162346]
4139,200,829.476000,0.175792,[i11-f11],[0.175792]
4140,200,829.679000,0.219561,[i11-f11],[0.219561]
4141,200,829.873000,0.204634,[i22-f6],[0.204634]
4142,200,830.079000,0.205625,[i22-f6],[0.205625]
4143,200,830.299000,0.203853,[i22-f6],[0.203853]
4144,200,830.505000,0.204869,[i22-f6],[0.204869]
4145,200,830.692000,0.197217,[i11-f11],[0.197217]
4146,200,830.908000,0.244344,[i11-f11],[0.244344]
4147,200,831.103000,0.204405,[i22-f6],[0.204405]
4148,200,831.272000,0.229260,[i11-f11],[0.22926]
4149,200,831.482000,0.204833,[i22-f6],[0.204833]
4150,200,831.690000,0.204942,[i22-f6],[0.204942]
4151,200,831.857000,0.204659,[i11-f11],[0.204659]
4152,200,832.071000,0.224586,[i11-f11],[0.224586]
4153,200,832.252000,0.219698,[i22-f6],[0.219698]
4154,200,832.444000,0.184768,[i11-f11],[0.184768]
4155,200,832.649000,0.204833,[i11-f11],[0.204833]
4156,200,832.878000,0.205101,[i11-f11],[0.205101]
4157,200,833.066000,0.189851,[i22-f6],[0.189851]
4158,200,833.260000,0.204476,[i22-f6],[0.204476]
4159,200,833.456000,0.204019,[i11-f11],[0.204019]
4160,200,833.644000,0.204915,[i22-f6],[0.204915]
4161,200,833.828000,0.193596,[i11-f11],[0.193596]
4162,200,834.043000,0.216449,[i11-f11],[0.216449]
4163,200,834.249000,0.159625,[i22-f6],[0.159625]
4164,200,834.472000,0.159362,[i22-f6],[0.159362]
4165,200,834.675000,0.192651,[i22-f6],[0.192651]
4166,200,834.879000,0.205057,[i22-f6],[0.205057]
4167,200,835.099000,0.269630,[i22-f6],[0.26963]
4168,200,835.286000,0.204509,[i11-f11],[0.204509]
4169,200,835.486000,0.242107,[i22-f6],[0.242107]
4170,200,835.685000,0.204714,[i11-f11],[0.204714]
4171,200,835.892000,0.204748,[i11-f11],[0.204748]
4172,200,836.090000,0.153639,[i22-f6],[0.153639]
4173,200,836.273000,0.156048,[i22-f6],[0.156048]
4174,200,836.495000,0.162004,[i22-f6],[0.162004]
4175,200,836.688000,0.158513,[i22-f6],[0.158513]
4176,200,836.870000,0.188574,[i22-f6],[0.188574]
4177,200,837.075000,0.204661,[i22-f6],[0.204661]
4178,200,837.276000,0.204715,[i11-f11],[0.204715]
4179,200,837.452000,0.203709,[i22-f6],[0.203709]
4180,200,837.638000,0.204954,[i11-f11],[0.204954]
4181,200,837.840000,0.204922,[i22-f6],[0.204922]
4182,200,838.039000,0.204594,[i11-f11],[0.204594]
4183,200,838.254000,0.205273,[i11-f11],[0.205273]
4184,200,838.445000,0.204790,[i22-f6],[0.20479]
4185,200,838.624000,0.175767,[i11-f11],[0.175767]
4186,200,838.812000,0.233121,[i11-f11],[0.233121]
4187,200,839.056000,0.205019,[i11-f11],[0.205019]
4188,200,839.255000,0.204374,[i22-f6],[0.204374]
4189,200,839.457000,0.162559,[i11-f11],[0.162559]
4190,200,839.673000,0.168201,[i11-f11],[0.168201]
4191,200,839.880000,0.154921,[i11-f11],[0.154921]
4192,200,840.081000,0.230471,[i11-f11],[0.230471]
4193,200,840.283000,0.204982,[i22-f6],[0.204982]
4194,200,840.453000,0.165920,[i11-f11],[0.16592]
4195,200,840.681000,0.161639,[i11-f11],[0.161639]
4196,200,840.886000,0.183855,[i11-f11],[0.183855]
4197,200,841.088000,0.204571,[i11-f11],[0.204571]
4198,200,841.293000,0.204781,[i11-f11],[0.204781]
4199,200,841.477000,0.204753,[i22-f6],[0.204753]
4200,200,841.647000,0.204799,[i11-f11],[0.204799]
4201,200,841.841000,0.157752,[i22-f6],[0.157752]
4202,200,842.014000,0.251705,[i22-f6],[0.251705]
4203,200,842.217000,0.204808,[i11-f11],[0.204808]
4204,200,842.413000,0.176410,[i22-f6],[0.17641]
4205,200,842.610000,0.152554,[i22-f6],[0.152554]
4206,200,842.816000,0.182965,[i22-f6],[0.182965]
4207,200,843.011000,0.204754,[i22-f6],[0.204754]
4208,200,843.222000,0.204545,[i22-f6],[0.204545]
4209,200,843.411000,0.204647,[i11-f11],[0.204647]
4210,200,843.614000,0.204878,[i22-f6],[0.204878]
4211,200,843.814000,0.171612,[i11-f11],[0.171612]
4212,200,844.023000,0.179422,[i11-f11],[0.179422]
4213,200,844.244000,0.160925,[i11-f11],[0.160925]
4214,200,844.454000,0.161500,[i11-f11],[0.1615]
4215,200,844.675000,0.247950,[i11-f11],[0.24795]
4216,200,844.872000,0.204962,[i22-f6],[0.204962]
4217,200,845.069000,0.167435,[i11-f11],[0.167435]
4218,200,845.280000,0.165303,[i11-f11],[0.165303]
4219,200,845.481000,0.178864,[i11-f11],[0.178864]
4220,200,845.664000,0.204771,[i11-f11],[0.204771]
4221,200,845.860000,0.195184,[i22-f6],[0.195184]
4222,200,846.066000,0.214191,[i22-f6],[0.214191]
4223,200,846.285000,0.204605,[i22-f6],[0.204605]
4224,200,846.473000,0.204630,[i11-f11],[0.20463]
4225,200,846.685000,0.204930,[i11-f11],[0.20493]
4226,200,846.909000,0.163656,[i11-f11],[0.163656]
4227,200,847.084000,0.159087,[i11-f11],[0.159087]
4228,200,847.295000,0.189106,[i11-f11],[0.189106]
4229,200,847.480000,0.204687,[i22-f6],[0.204687]
4230,200,847.683000,0.204821,[i11-f11],[0.204821]
4231,200,847.883000,0.204828,[i22-f6],[0.204828]
4232,200,848.110000,0.204484,[i22-f6],[0.204484]
4233,200,848.323000,0.204816,[i22-f6],[0.204816]
4234,200,848.510000,0.204569,[i11-f11],[0.204569]
4235,200,848.720000,0.162276,[i11-f11],[0.162276]
4236,200,848.932000,0.247351,[i11-f11],[0.247351]
4237,200,849.136000,0.204832,[i22-f6],[0.204832]
4238,200,849.325000,0.204587,[i11-f11],[0.204587]
4239,200,849.530000,0.170618,[i11-f11],[0.170618]
4240,200,849.733000,0.174576,[i11-f11],[0.174576]
4241,200,849.929000,0.166634,[i11-f11],[0.166634]
4242,200,850.124000,0.204689,[i11-f11],[0.204689]
4243,200,850.319000,0.204376,[i22-f6],[0.204376]
4244,200,850.537000,0.205144,[i22-f6],[0.205144]
4245,200,850.747000,0.204733,[i22-f6],[0.204733]
4246,200,850.943000,0.204867,[i11-f11],[0.204867]
4247,200,851.111000,0.204593,[i22-f6],[0.204593]
4248,200,851.297000,0.204988,[i11-f11],[0.204988]
4249,200,851.471000,0.204923,[i22-f6],[0.204923]
4250,200,851.661000,0.204453,[i11-f11],[0.204453]
4251,200,851.863000,0.204579,[i22-f6],[0.204579]
4252,200,852.068000,0.204888,[i22-f6],[0.204888]
4253,200,852.293000,0.204693,[i22-f6],[0.204693]
4254,200,852.459000,0.204870,[i11-f11],[0.20487]
4255,200,852.674000,0.171578,[i11-f11],[0.171578]
4256,200,852.867000,0.160091,[i11-f11],[0.160091]
4257,200,853.095000,0.179920,[i11-f11],[0.17992]
4258,200,853.321000,0.204890,[i11-f11],[0.20489]
4259,200,853.521000,0.204986,[i22-f6],[0.204986]
4260,200,853.720000,0.204714,[i11-f11],[0.204714]
4261,200,853.926000,0.204825,[i11-f11],[0.204825]
4262,200,854.131000,0.204435,[i11-f11],[0.204435]
4263,200,854.367000,0.204789,[i11-f11],[0.204789]
4264,200,854.573000,0.204977,[i11-f11],[0.204977]
4265,200,854.755000,0.204210,[i22-f6],[0.20421]
4266,200,854.972000,0.204920,[i22-f6],[0.20492]
4267,200,855.169000,0.170295,[i11-f11],[0.170295]
4268,200,855.360000,0.178026,[i11-f11],[0.178026]
4269,200,855.579000,0.163204,[i11-f11],[0.163204]
4270,200,855.766000,0.204695,[i11-f11],[0.204695]
4271,200,855.970000,0.204755,[i22-f6],[0.204755]
4272,200,856.186000,0.204456,[i22-f6],[0.204456]
4273,200,856.376000,0.204693,[i11-f11],[0.204693]
4274,200,856.592000,0.204683,[i11-f11],[0.204683]
4275,200,856.791000,0.204840,[i22-f6],[0.20484]
4276,200,857.007000,0.204894,[i22-f6],[0.204894]
4277,200,857.221000,0.204572,[i22-f6],[0.204572]
4278,200,857.427000,0.204896,[i22-f6],[0.204896]
4279,200,857.616000,0.204727,[i11-f11],[0.204727]
4280,200,857.822000,0.161041,[i11-f11],[0.161041]
4281,200,858.020000,0.248431,[i11-f11],[0.248431]
4282,200,858.233000,0.204360,[i22-f6],[0.20436]
4283,200,858.424000,0.204812,[i11-f11],[0.204812]
4284,200,858.627000,0.205107,[i22-f6],[0.205107]
4285,200,858.809000,0.204753,[i11-f11],[0.204753]
4286,200,859.003000,0.204714,[i22-f6],[0.204714]
4287,200,859.188000,0.204158,[i11-f11],[0.204158]
4288,200,859.388000,0.204724,[i22-f6],[0.204724]
4289,200,859.579000,0.205384,[i11-f11],[0.205384]
4290,200,859.774000,0.204770,[i22-f6],[0.20477]
4291,200,859.965000,0.204637,[i11-f11],[0.204637]
4292,200,860.158000,0.204750,[i22-f6],[0.20475]
4293,200,860.363000,0.204808,[i22-f6],[0.204808]
4294,200,860.596000,0.204596,[i22-f6],[0.204596]
4295,200,860.796000,0.204743,[i11-f11],[0.204743]
4296,200,860.996000,0.204837,[i22-f6],[0.204837]
4297,200,861.164000,0.204766,[i11-f11],[0.204766]
4298,200,861.360000,0.204528,[i22-f6],[0.204528]
4299,200,861.561000,0.204685,[i11-f11],[0.204685]
4300,200,861.752000,0.204783,[i22-f6],[0.204783]
4301,200,861.957000,0.204857,[i22-f6],[0.204857]
4302,200,862.158000,0.204973,[i11-f11],[0.204973]
4303,200,862.346000,0.204790,[i22-f6],[0.20479]
4304,200,862.548000,0.204732,[i11-f11],[0.204732]
4305,200,862.758000,0.204395,[i11-f11],[0.204395]
4306,200,862.955000,0.153261,[i22-f6],[0.153261]
4307,200,863.155000,0.159034,[i22-f6],[0.159034]
4308,200,863.360000,0.199285,[i22-f6],[0.199285]
4309,200,863.562000,0.204898,[i22-f6],[0.204898]
4310,200,863.761000,0.204932,[i11-f11],[0.204932]
4311,200,863.944000,0.204746,[i22-f6],[0.204746]
4312,200,864.129000,0.204823,[i11-f11],[0.204823]
4313,200,864.346000,0.166828,[i11-f11],[0.166828]
4314,200,864.558000,0.162156,[i11-f11],[0.162156]
4315,200,864.745000,0.182659,[i11-f11],[0.182659]
4316,200,864.930000,0.204809,[i11-f11],[0.204809]
4317,200,865.114000,0.204721,[i22-f6],[0.204721]
4318,200,865.318000,0.204402,[i11-f11],[0.204402]
4319,200,865.499000,0.147265,[i22-f6],[0.147265]
4320,200,865.695000,0.161903,[i22-f6],[0.161903]
4321,200,865.903000,0.202468,[i22-f6],[0.202468]
4322,200,866.097000,0.205159,[i11-f11],[0.205159]
4323,200,866.300000,0.204614,[i22-f6],[0.204614]
4324,200,866.519000,0.152715,[i22-f6],[0.152715]
4325,200,866.725000,0.158100,[i22-f6],[0.1581]
4326,200,866.931000,0.201058,[i22-f6],[0.201058]
4327,200,867.137000,0.204859,[i22-f6],[0.204859]
4328,200,867.338000,0.204675,[i11-f11],[0.204675]
4329,200,867.528000,0.204304,[i22-f6],[0.204304]
4330,200,867.738000,0.205076,[i22-f6],[0.205076]
4331,200,867.926000,0.204685,[i11-f11],[0.204685]
4332,200,868.117000,0.204814,[i22-f6],[0.204814]
4333,200,868.311000,0.204865,[i11-f11],[0.204865]
4334,200,868.512000,0.162062,[i22-f6],[0.162062]
4335,200,868.714000,0.160089,[i22-f6],[0.160089]
4336,200,868.898000,0.189764,[i22-f6],[0.189764]
4337,200,869.126000,0.204604,[i22-f6],[0.204604]
4338,200,869.330000,0.204410,[i11-f11],[0.20441]
4339,200,869.530000,0.204311,[i22-f6],[0.204311]
4340,200,869.735000,0.204913,[i22-f6],[0.204913]
4341,200,869.942000,0.154424,[i22-f6],[0.154424]
4342,200,870.117000,0.255268,[i22-f6],[0.255268]
4343,200,870.318000,0.161288,[i11-f11],[0.161288]
4344,200,870.506000,0.248413,[i11-f11],[0.248413]
4345,200,870.707000,0.166559,[i22-f6],[0.166559]
4346,200,870.918000,0.157738,[i22-f6],[0.157738]
4347,200,871.134000,0.187523,[i22-f6],[0.187523]
4348,200,871.337000,0.152863,[i22-f6],[0.152863]
4349,200,871.536000,0.256451,[i22-f6],[0.256451]
4350,200,871.734000,0.204967,[i11-f11],[0.204967]
4351,200,871.948000,0.204487,[i11-f11],[0.204487]
4352,200,872.168000,0.178834,[i11-f11],[0.178834]
4353,200,872.354000,0.230643,[i11-f11],[0.230643]
4354,200,872.553000,0.204965,[i22-f6],[0.204965]
4355,200,872.748000,0.204666,[i11-f11],[0.204666]
4356,200,872.945000,0.174075,[i22-f6],[0.174075]
4357,200,873.144000,0.235544,[i22-f6],[0.235544]
4358,200,873.342000,0.204737,[i11-f11],[0.204737]
4359,200,873.523000,0.166043,[i22-f6],[0.166043]
4360,200,873.696000,0.160150,[i22-f6],[0.16015]
4361,200,873.916000,0.160058,[i22-f6],[0.160058]
4362,200,874.101000,0.229990,[i22-f6],[0.22999]
4363,200,874.299000,0.204960,[i11-f11],[0.20496]
4364,200,874.501000,0.151349,[i22-f6],[0.151349]
4365,200,874.691000,0.224731,[i22-f6],[0.224731]
4366,200,874.895000,0.204598,[i11-f11],[0.204598]
4367,200,875.079000,0.238395,[i22-f6],[0.238395]
4368,200,875.291000,0.170180,[i11-f11],[0.17018]
4369,200,875.490000,0.163632,[i11-f11],[0.163632]
4370,200,875.697000,0.177680,[i11-f11],[0.17768]
4371,200,875.916000,0.204854,[i11-f11],[0.204854]
4372,200,876.109000,0.204536,[i22-f6],[0.204536]
4373,200,876.305000,0.155885,[i11-f11],[0.155885]
4374,200,876.528000,0.253590,[i11-f11],[0.25359]
4375,200,876.729000,0.205293,[i22-f6],[0.205293]
4376,200,876.939000,0.204562,[i22-f6],[0.204562]
4377,200,877.148000,0.204398,[i22-f6],[0.204398]
4378,200,877.341000,0.204904,[i11-f11],[0.204904]
4379,200,877.550000,0.204514,[i11-f11],[0.204514]
4380,200,877.738000,0.204842,[i22-f6],[0.204842]
4381,200,877.904000,0.204178,[i11-f11],[0.204178]
4382,200,878.117000,0.205191,[i11-f11],[0.205191]
4383,200,878.329000,0.205077,[i11-f11],[0.205077]
4384,200,878.544000,0.204559,[i11-f11],[0.204559]
4385,200,878.758000,0.204463,[i11-f11],[0.204463]
4386,200,878.923000,0.204653,[i22-f6],[0.204653]
4387,200,879.100000,0.205123,[i11-f11],[0.205123]
4388,200,879.302000,0.204701,[i22-f6],[0.204701]
4389,200,879.491000,0.204813,[i11-f11],[0.204813]
4390,200,879.716000,0.204545,[i11-f11],[0.204545]
4391,200,879.907000,0.204767,[i22-f6],[0.204767]
4392,200,880.118000,0.160502,[i22-f6],[0.160502]
4393,200,880.335000,0.157109,[i22-f6],[0.157109]
4394,200,880.555000,0.194141,[i22-f6],[0.194141]
4395,200,880.766000,0.203993,[i22-f6],[0.203993]
4396,200,880.999000,0.204649,[i22-f6],[0.204649]
4397,200,881.198000,0.204630,[i11-f11],[0.20463]
4398,200,881.392000,0.204796,[i22-f6],[0.204796]
4399,200,881.595000,0.204847,[i11-f11],[0.204847]
4400,200,881.794000,0.204712,[i22-f6],[0.204712]
4401,200,881.993000,0.204794,[i11-f11],[0.204794]
4402,200,882.196000,0.204475,[i22-f6],[0.204475]
4403,200,882.407000,0.205091,[i22-f6],[0.205091]
4404,200,882.599000,0.204803,[i11-f11],[0.204803]
4405,200,882.813000,0.204315,[i11-f11],[0.204315]
4406,200,883.008000,0.204716,[i22-f6],[0.204716]
4407,200,883.213000,0.204573,[i22-f6],[0.204573]
4408,200,883.427000,0.204716,[i22-f6],[0.204716]
4409,200,883.600000,0.205137,[i11-f11],[0.205137]
4410,200,883.793000,0.204629,[i22-f6],[0.204629]
4411,200,883.964000,0.149966,[i11-f11],[0.149966]
4412,200,884.151000,0.258497,[i11-f11],[0.258497]
4413,200,884.349000,0.204576,[i22-f6],[0.204576]
4414,200,884.536000,0.205554,[i11-f11],[0.205554]
4415,200,884.728000,0.204769,[i22-f6],[0.204769]
4416,200,884.927000,0.204512,[i11-f11],[0.204512]
4417,200,885.117000,0.204859,[i22-f6],[0.204859]
4418,200,885.358000,0.204906,[i22-f6],[0.204906]
4419,200,885.555000,0.204762,[i11-f11],[0.204762]
4420,200,885.775000,0.204737,[i11-f11],[0.204737]
